date,WP(MW)
2020/2/7 15:15,2295.73
2020/2/7 15:30,2340.44
2020/2/7 15:45,2194.79
2020/2/7 16:00,2120.24
2020/2/7 16:15,2132.21
2020/2/7 16:30,2022.66
2020/2/7 16:45,1830.05
2020/2/7 17:00,1759.18
2020/2/7 17:15,1696.25
2020/2/7 17:30,1606.8
2020/2/7 17:45,1677.55
2020/2/7 18:00,1700.5
2020/2/7 18:15,1600.7
2020/2/7 18:30,1502.12
2020/2/7 18:45,1331.62
2020/2/7 19:00,1455.74
2020/2/7 19:15,1662.15
2020/2/7 19:30,1576.19
2020/2/7 19:45,1557.36
2020/2/7 20:00,1473.13
2020/2/7 20:15,1315.59
2020/2/7 20:30,1143.93
2020/2/7 20:45,991.12
2020/2/7 21:00,998.1
2020/2/7 21:15,1121.33
2020/2/7 21:30,1245.66
2020/2/7 21:45,1306.95
2020/2/7 22:00,1315.5
2020/2/7 22:15,1312.78
2020/2/7 22:30,1040
2020/2/7 22:45,996.77
2020/2/7 23:00,933.9
2020/2/7 23:15,1005.7
2020/2/7 23:30,1254.77
2020/2/7 23:45,1502.52
2020/2/8 0:00,1322.42
2020/2/8 0:15,3195.05
2020/2/8 0:30,3180.08
2020/2/8 0:45,3163.15
2020/2/8 1:00,3066.53
2020/2/8 1:15,2912.21
2020/2/8 1:30,2733.59
2020/2/8 1:45,2633.27
2020/2/8 2:00,2539.76
2020/2/8 2:15,2397.73
2020/2/8 2:30,2367.37
2020/2/8 2:45,2295.64
2020/2/8 3:00,2154.44
2020/2/8 3:15,2022.53
2020/2/8 3:30,1881.43
2020/2/8 3:45,1793.92
2020/2/8 4:00,1671.91
2020/2/8 4:15,1513.61
2020/2/8 4:30,1462.44
2020/2/8 4:45,1419.29
2020/2/8 5:00,1365.6
2020/2/8 5:15,1412.29
2020/2/8 5:30,1389.85
2020/2/8 5:45,1378.43
2020/2/8 6:00,1264.67
2020/2/8 6:15,1204.62
2020/2/8 6:30,1167.47
2020/2/8 6:45,1100.88
2020/2/8 7:00,1072.13
2020/2/8 7:15,1109.07
2020/2/8 7:30,1057.55
2020/2/8 7:45,1103.24
2020/2/8 8:00,1116.68
2020/2/8 8:15,1033.48
2020/2/8 8:30,1055.01
2020/2/8 8:45,979.91
2020/2/8 9:00,1065.65
2020/2/8 9:15,1207.67
2020/2/8 9:30,1163.71
2020/2/8 9:45,1246.08
2020/2/8 10:00,1273.21
2020/2/8 10:15,1258.62
2020/2/8 10:30,1413.04
2020/2/8 10:45,1351.46
2020/2/8 11:00,1280.1
2020/2/8 11:15,1183.52
2020/2/8 11:30,1180.37
2020/2/8 11:45,1382.96
2020/2/8 12:00,1312.06
2020/2/8 12:15,1215.76
2020/2/8 12:30,1094.51
2020/2/8 12:45,1170.18
2020/2/8 13:00,1001.77
2020/2/8 13:15,1017.75
2020/2/8 13:30,987.9
2020/2/8 13:45,1191.89
2020/2/8 14:00,1158.73
2020/2/8 14:15,1134.79
2020/2/8 14:30,1049.82
2020/2/8 14:45,1106.33
2020/2/8 15:00,1134.42
2020/2/8 15:15,1043.21
2020/2/8 15:30,882.21
2020/2/8 15:45,827.22
2020/2/8 16:00,760.72
2020/2/8 16:15,695.07
2020/2/8 16:30,669.1
2020/2/8 16:45,597.44
2020/2/8 17:00,613.35
2020/2/8 17:15,577.14
2020/2/8 17:30,536.21
2020/2/8 17:45,523.66
2020/2/8 18:00,502.33
2020/2/8 18:15,499.36
2020/2/8 18:30,467.25
2020/2/8 18:45,392.8
2020/2/8 19:00,388.22
2020/2/8 19:15,361.74
2020/2/8 19:30,378.46
2020/2/8 19:45,437.33
2020/2/8 20:00,388.65
2020/2/8 20:15,436.52
2020/2/8 20:30,455.05
2020/2/8 20:45,389.38
2020/2/8 21:00,397.06
2020/2/8 21:15,367.58
2020/2/8 21:30,421.82
2020/2/8 21:45,487.73
2020/2/8 22:00,590.4
2020/2/8 22:15,632.96
2020/2/8 22:30,734.76
2020/2/8 22:45,793.74
2020/2/8 23:00,785.07
2020/2/8 23:15,801.46
2020/2/8 23:30,934.7
2020/2/8 23:45,1162.24
2020/2/9 0:00,2612.59
2020/2/9 0:15,1345.49
2020/2/9 0:30,1348.57
2020/2/9 0:45,1363.29
2020/2/9 1:00,1436.22
2020/2/9 1:15,1398.14
2020/2/9 1:30,1411.47
2020/2/9 1:45,1433.69
2020/2/9 2:00,1447.95
2020/2/9 2:15,1404.3
2020/2/9 2:30,1325.13
2020/2/9 2:45,1214.35
2020/2/9 3:00,1252.8
2020/2/9 3:15,1321.43
2020/2/9 3:30,1287.15
2020/2/9 3:45,1330.9
2020/2/9 4:00,1267.62
2020/2/9 4:15,1306.48
2020/2/9 4:30,1384.43
2020/2/9 4:45,1378.15
2020/2/9 5:00,1363.42
2020/2/9 5:15,1405.84
2020/2/9 5:30,1422.82
2020/2/9 5:45,1599.74
2020/2/9 6:00,1599.08
2020/2/9 6:15,1641.4
2020/2/9 6:30,1679.92
2020/2/9 6:45,1724.51
2020/2/9 7:00,1753.84
2020/2/9 7:15,1784.15
2020/2/9 7:30,1778.46
2020/2/9 7:45,1698.66
2020/2/9 8:00,1669.22
2020/2/9 8:15,1633.59
2020/2/9 8:30,1494.32
2020/2/9 8:45,1343.14
2020/2/9 9:00,1233.84
2020/2/9 9:15,1186.94
2020/2/9 9:30,1131.76
2020/2/9 9:45,1088.75
2020/2/9 10:00,1057.17
2020/2/9 10:15,1084.53
2020/2/9 10:30,1094.97
2020/2/9 10:45,1148.72
2020/2/9 11:00,1204.29
2020/2/9 11:15,1267.87
2020/2/9 11:30,1286.25
2020/2/9 11:45,1312.47
2020/2/9 12:00,1372.5
2020/2/9 12:15,1317.09
2020/2/9 12:30,1301.26
2020/2/9 12:45,1276.22
2020/2/9 13:00,1329.21
2020/2/9 13:15,1519.91
2020/2/9 13:30,1532.64
2020/2/9 13:45,1670.56
2020/2/9 14:00,1918.42
2020/2/9 14:15,2072.5
2020/2/9 14:30,1963.1
2020/2/9 14:45,1779.11
2020/2/9 15:00,1733.2
2020/2/9 15:15,1817.19
2020/2/9 15:30,1961.36
2020/2/9 15:45,2013.75
2020/2/9 16:00,2097.25
2020/2/9 16:15,2189.58
2020/2/9 16:30,2221.68
2020/2/9 16:45,2075.02
2020/2/9 17:00,2149.78
2020/2/9 17:15,2265.47
2020/2/9 17:30,2417.36
2020/2/9 17:45,2148.66
2020/2/9 18:00,2121.62
2020/2/9 18:15,2002.07
2020/2/9 18:30,2113.34
2020/2/9 18:45,2120.98
2020/2/9 19:00,2129.76
2020/2/9 19:15,2015.56
2020/2/9 19:30,1923.13
2020/2/9 19:45,2035.29
2020/2/9 20:00,1932.58
2020/2/9 20:15,2017.41
2020/2/9 20:30,2052.35
2020/2/9 20:45,2052.66
2020/2/9 21:00,2021.63
2020/2/9 21:15,2070.39
2020/2/9 21:30,2229.19
2020/2/9 21:45,2328.75
2020/2/9 22:00,2400.87
2020/2/9 22:15,2366.17
2020/2/9 22:30,2395.26
2020/2/9 22:45,2465.97
2020/2/9 23:00,2577.46
2020/2/9 23:15,2613.31
2020/2/9 23:30,2669.92
2020/2/9 23:45,2672.74
2020/2/10 0:00,9578.09
2020/2/10 0:15,2663.75
2020/2/10 0:30,2625.1
2020/2/10 0:45,2505.3
2020/2/10 1:00,2366.96
2020/2/10 1:15,2292.51
2020/2/10 1:30,2249.46
2020/2/10 1:45,2163.14
2020/2/10 2:00,2057.35
2020/2/10 2:15,2030.01
2020/2/10 2:30,1964.25
2020/2/10 2:45,2013.5
2020/2/10 3:00,1979.15
2020/2/10 3:15,2011.68
2020/2/10 3:30,2041.81
2020/2/10 3:45,2042.24
2020/2/10 4:00,2080.24
2020/2/10 4:15,2014.62
2020/2/10 4:30,1944.66
2020/2/10 4:45,1935.55
2020/2/10 5:00,1967.66
2020/2/10 5:15,1954.94
2020/2/10 5:30,1925.34
2020/2/10 5:45,2007.64
2020/2/10 6:00,1970.06
2020/2/10 6:15,1980.17
2020/2/10 6:30,1939.71
2020/2/10 6:45,1959.89
2020/2/10 7:00,1959.58
2020/2/10 7:15,2143.06
2020/2/10 7:30,2147.31
2020/2/10 7:45,2178.17
2020/2/10 8:00,2183.16
2020/2/10 8:15,2212.73
2020/2/10 8:30,2323.61
2020/2/10 8:45,2325.06
2020/2/10 9:00,2308.89
2020/2/10 9:15,2355.46
2020/2/10 9:30,2384.54
2020/2/10 9:45,2424.75
2020/2/10 10:00,2572.16
2020/2/10 10:15,2596.15
2020/2/10 10:30,2612.44
2020/2/10 10:45,2590.32
2020/2/10 11:00,2663.91
2020/2/10 11:15,2791.57
2020/2/10 11:30,2949.58
2020/2/10 11:45,3128.2
2020/2/10 12:00,3163.71
2020/2/10 12:15,3415.57
2020/2/10 12:30,3532.73
2020/2/10 12:45,3710.05
2020/2/10 13:00,3763.71
2020/2/10 13:15,3938.68
2020/2/10 13:30,4105.03
2020/2/10 13:45,4245.25
2020/2/10 14:00,4443.89
2020/2/10 14:15,4682.64
2020/2/10 14:30,4900.94
2020/2/10 14:45,5340.68
2020/2/10 15:00,5457.4
2020/2/10 15:15,5830.5
2020/2/10 15:30,6272.7
2020/2/10 15:45,6662.42
2020/2/10 16:00,7101.68
2020/2/10 16:15,7475.54
2020/2/10 16:30,7940.72
2020/2/10 16:45,8190.33
2020/2/10 17:00,8591.33
2020/2/10 17:15,8690.52
2020/2/10 17:30,8860.71
2020/2/10 17:45,9098.93
2020/2/10 18:00,8997.91
2020/2/10 18:15,9214.56
2020/2/10 18:30,9295.56
2020/2/10 18:45,9945.04
2020/2/10 19:00,9943.23
2020/2/10 19:15,10103.7
2020/2/10 19:30,10376.31
2020/2/10 19:45,10497.31
2020/2/10 20:00,10616.76
2020/2/10 20:15,10413.61
2020/2/10 20:30,10540.18
2020/2/10 20:45,10527.81
2020/2/10 21:00,10599.2
2020/2/10 21:15,10535.53
2020/2/10 21:30,10441.68
2020/2/10 21:45,10337.54
2020/2/10 22:00,10180.19
2020/2/10 22:15,10328.86
2020/2/10 22:30,9986.45
2020/2/10 22:45,9944.6
2020/2/10 23:00,9858.94
2020/2/10 23:15,9711.73
2020/2/10 23:30,9645.64
2020/2/10 23:45,9671.23
2020/2/11 0:00,9146.97
2020/2/11 0:15,8421.69
2020/2/11 0:30,8412.92
2020/2/11 0:45,8510.29
2020/2/11 1:00,8620.91
2020/2/11 1:15,8878.33
2020/2/11 1:30,8936.26
2020/2/11 1:45,8765.32
2020/2/11 2:00,8852.75
2020/2/11 2:15,8965.1
2020/2/11 2:30,9046.58
2020/2/11 2:45,9201.67
2020/2/11 3:00,9296.63
2020/2/11 3:15,9274.33
2020/2/11 3:30,8772.59
2020/2/11 3:45,8834.09
2020/2/11 4:00,8544.63
2020/2/11 4:15,8785.42
2020/2/11 4:30,9644.96
2020/2/11 4:45,9628.6
2020/2/11 5:00,9822.43
2020/2/11 5:15,9897.91
2020/2/11 5:30,10313.53
2020/2/11 5:45,10408.67
2020/2/11 6:00,10678.86
2020/2/11 6:15,10732.37
2020/2/11 6:30,10800.85
2020/2/11 6:45,10615.41
2020/2/11 7:00,10616.77
2020/2/11 7:15,10565.82
2020/2/11 7:30,10485.88
2020/2/11 7:45,10558.91
2020/2/11 8:00,10621.28
2020/2/11 8:15,10636.06
2020/2/11 8:30,10757.53
2020/2/11 8:45,10671.94
2020/2/11 9:00,10363.48
2020/2/11 9:15,10302.29
2020/2/11 9:30,10410.45
2020/2/11 9:45,10454.41
2020/2/11 10:00,10541.07
2020/2/11 10:15,10577.73
2020/2/11 10:30,10621.68
2020/2/11 10:45,10557.05
2020/2/11 11:00,10701.87
2020/2/11 11:15,10746.8
2020/2/11 11:30,10903.25
2020/2/11 11:45,10933.46
2020/2/11 12:00,10927.1
2020/2/11 12:15,10895.25
2020/2/11 12:30,10822.74
2020/2/11 12:45,10800.01
2020/2/11 13:00,10839.83
2020/2/11 13:15,10738.75
2020/2/11 13:30,10422.04
2020/2/11 13:45,10628.59
2020/2/11 14:00,10422.75
2020/2/11 14:15,10378.24
2020/2/11 14:30,9912.69
2020/2/11 14:45,9746.16
2020/2/11 15:00,9663.38
2020/2/11 15:15,9382.36
2020/2/11 15:30,9171.1
2020/2/11 15:45,9104.91
2020/2/11 16:00,8895.31
2020/2/11 16:15,8951.89
2020/2/11 16:30,9001.53
2020/2/11 16:45,9001.83
2020/2/11 17:00,8906.29
2020/2/11 17:15,9083.53
2020/2/11 17:30,9429.77
2020/2/11 17:45,9398.2
2020/2/11 18:00,9615
2020/2/11 18:15,9649.7
2020/2/11 18:30,9945
2020/2/11 18:45,10069.29
2020/2/11 19:00,10196.3
2020/2/11 19:15,10555.38
2020/2/11 19:30,10962.41
2020/2/11 19:45,10922.6
2020/2/11 20:00,10778.78
2020/2/11 20:15,10813.5
2020/2/11 20:30,10806.4
2020/2/11 20:45,10778.22
2020/2/11 21:00,10724.54
2020/2/11 21:15,10689.78
2020/2/11 21:30,10804.39
2020/2/11 21:45,10768.89
2020/2/11 22:00,10059.86
2020/2/11 22:15,9948.2
2020/2/11 22:30,9873
2020/2/11 22:45,9832.99
2020/2/11 23:00,9785.66
2020/2/11 23:15,9576.7
2020/2/11 23:30,9410.12
2020/2/11 23:45,9602.89
2020/2/12 0:00,3759.32
2020/2/12 0:15,776.58
2020/2/12 0:30,721.8
2020/2/12 0:45,691.14
2020/2/12 1:00,653.14
2020/2/12 1:15,618.65
2020/2/12 1:30,601.91
2020/2/12 1:45,587.67
2020/2/12 2:00,604.37
2020/2/12 2:15,608.66
2020/2/12 2:30,651.35
2020/2/12 2:45,678.84
2020/2/12 3:00,731.95
2020/2/12 3:15,747.29
2020/2/12 3:30,754.65
2020/2/12 3:45,759.29
2020/2/12 4:00,772.56
2020/2/12 4:15,771.83
2020/2/12 4:30,802.09
2020/2/12 4:45,805.68
2020/2/12 5:00,825.77
2020/2/12 5:15,840.12
2020/2/12 5:30,898.96
2020/2/12 5:45,914.56
2020/2/12 6:00,953.53
2020/2/12 6:15,965.45
2020/2/12 6:30,972.55
2020/2/12 6:45,990.29
2020/2/12 7:00,1029.16
2020/2/12 7:15,1048.68
2020/2/12 7:30,1117.96
2020/2/12 7:45,1135.71
2020/2/12 8:00,1155.34
2020/2/12 8:15,1163.2
2020/2/12 8:30,1145.45
2020/2/12 8:45,1107.35
2020/2/12 9:00,1090.64
2020/2/12 9:15,1099.49
2020/2/12 9:30,1028.28
2020/2/12 9:45,940.25
2020/2/12 10:00,862.09
2020/2/12 10:15,794.17
2020/2/12 10:30,705.03
2020/2/12 10:45,618.52
2020/2/12 11:00,537.35
2020/2/12 11:15,533.93
2020/2/12 11:30,520.48
2020/2/12 11:45,515.24
2020/2/12 12:00,511.81
2020/2/12 12:15,527.42
2020/2/12 12:30,535.33
2020/2/12 12:45,571.74
2020/2/12 13:00,623.26
2020/2/12 13:15,614.99
2020/2/12 13:30,630.25
2020/2/12 13:45,681.98
2020/2/12 14:00,747.58
2020/2/12 14:15,804.64
2020/2/12 14:30,837.34
2020/2/12 14:45,1001.83
2020/2/12 15:00,1052.83
2020/2/12 15:15,1226.68
2020/2/12 15:30,1280.16
2020/2/12 15:45,1431.32
2020/2/12 16:00,1543.97
2020/2/12 16:15,1730.27
2020/2/12 16:30,1942.8
2020/2/12 16:45,2132.59
2020/2/12 17:00,2269.87
2020/2/12 17:15,2405.51
2020/2/12 17:30,2548.81
2020/2/12 17:45,2679.21
2020/2/12 18:00,2739.55
2020/2/12 18:15,2800.58
2020/2/12 18:30,2784.3
2020/2/12 18:45,2854.24
2020/2/12 19:00,2916.14
2020/2/12 19:15,2910.71
2020/2/12 19:30,2994.71
2020/2/12 19:45,3102.42
2020/2/12 20:00,3229.12
2020/2/12 20:15,3313.23
2020/2/12 20:30,3301.4
2020/2/12 20:45,3276.58
2020/2/12 21:00,3314.71
2020/2/12 21:15,3402.18
2020/2/12 21:30,3447.85
2020/2/12 21:45,3546.24
2020/2/12 22:00,3582.02
2020/2/12 22:15,3664.92
2020/2/12 22:30,3735.25
2020/2/12 22:45,3783.77
2020/2/12 23:00,3761.99
2020/2/12 23:15,3718.31
2020/2/12 23:30,3712.12
2020/2/12 23:45,3704.42
2020/2/13 0:00,3354.17
2020/2/13 0:15,12022.31
2020/2/13 0:30,11960.97
2020/2/13 0:45,11966
2020/2/13 1:00,12090.51
2020/2/13 1:15,12069.81
2020/2/13 1:30,12086.5
2020/2/13 1:45,12160.35
2020/2/13 2:00,12119.64
2020/2/13 2:15,12075.44
2020/2/13 2:30,11892.77
2020/2/13 2:45,11623.16
2020/2/13 3:00,11650.91
2020/2/13 3:15,11488.53
2020/2/13 3:30,11186.26
2020/2/13 3:45,11043.98
2020/2/13 4:00,10931.84
2020/2/13 4:15,10623.59
2020/2/13 4:30,10161.16
2020/2/13 4:45,9988.3
2020/2/13 5:00,9854.48
2020/2/13 5:15,9619.6
2020/2/13 5:30,9374.11
2020/2/13 5:45,9174.73
2020/2/13 6:00,9189.87
2020/2/13 6:15,9066.03
2020/2/13 6:30,8665.29
2020/2/13 6:45,8502.02
2020/2/13 7:00,8407.17
2020/2/13 7:15,8363.82
2020/2/13 7:30,8367.34
2020/2/13 7:45,8335.79
2020/2/13 8:00,8316.24
2020/2/13 8:15,8162.4
2020/2/13 8:30,7703.44
2020/2/13 8:45,7450.3
2020/2/13 9:00,7076.79
2020/2/13 9:15,6907.64
2020/2/13 9:30,6505.42
2020/2/13 9:45,6197.06
2020/2/13 10:00,5981.28
2020/2/13 10:15,5801.07
2020/2/13 10:30,5477.92
2020/2/13 10:45,5324.23
2020/2/13 11:00,4985.07
2020/2/13 11:15,5029.13
2020/2/13 11:30,5043.87
2020/2/13 11:45,5056.85
2020/2/13 12:00,5334.21
2020/2/13 12:15,5267.02
2020/2/13 12:30,5280.86
2020/2/13 12:45,5248.08
2020/2/13 13:00,5300.56
2020/2/13 13:15,5554.36
2020/2/13 13:30,5580.45
2020/2/13 13:45,5730.68
2020/2/13 14:00,5858.84
2020/2/13 14:15,6139.27
2020/2/13 14:30,6357.49
2020/2/13 14:45,6761.82
2020/2/13 15:00,6817.33
2020/2/13 15:15,6962.91
2020/2/13 15:30,7064.55
2020/2/13 15:45,7202.63
2020/2/13 16:00,7493.58
2020/2/13 16:15,7859.98
2020/2/13 16:30,8209.51
2020/2/13 16:45,8468.98
2020/2/13 17:00,8495.85
2020/2/13 17:15,8783.91
2020/2/13 17:30,9003.96
2020/2/13 17:45,9139.17
2020/2/13 18:00,9056.7
2020/2/13 18:15,8984.03
2020/2/13 18:30,9019.26
2020/2/13 18:45,9110.4
2020/2/13 19:00,9110.37
2020/2/13 19:15,8949.61
2020/2/13 19:30,8559.45
2020/2/13 19:45,8106.8
2020/2/13 20:00,7662.93
2020/2/13 20:15,7202.67
2020/2/13 20:30,6767.51
2020/2/13 20:45,6322.74
2020/2/13 21:00,5881.73
2020/2/13 21:15,5395.89
2020/2/13 21:30,4924.68
2020/2/13 21:45,4318.5
2020/2/13 22:00,3995.82
2020/2/13 22:15,3785.12
2020/2/13 22:30,3749.23
2020/2/13 22:45,3731.06
2020/2/13 23:00,3572.75
2020/2/13 23:15,3566.74
2020/2/13 23:30,3505.15
2020/2/13 23:45,3467.64
2020/2/14 0:00,2798.78
2020/2/14 0:15,3234.01
2020/2/14 0:30,3094.63
2020/2/14 0:45,3029.16
2020/2/14 1:00,3021.62
2020/2/14 1:15,2908.04
2020/2/14 1:30,2918.03
2020/2/14 1:45,2930.52
2020/2/14 2:00,2845.4
2020/2/14 2:15,2762.68
2020/2/14 2:30,2641.34
2020/2/14 2:45,2565.58
2020/2/14 3:00,2510.72
2020/2/14 3:15,2482.48
2020/2/14 3:30,2390.37
2020/2/14 3:45,2312.5
2020/2/14 4:00,2309.77
2020/2/14 4:15,2342.03
2020/2/14 4:30,2401.6
2020/2/14 4:45,2347.86
2020/2/14 5:00,2348.67
2020/2/14 5:15,2343.66
2020/2/14 5:30,2264.02
2020/2/14 5:45,2211.45
2020/2/14 6:00,2116.66
2020/2/14 6:15,2117.13
2020/2/14 6:30,2114.57
2020/2/14 6:45,2146.4
2020/2/14 7:00,2201.56
2020/2/14 7:15,2280.7
2020/2/14 7:30,2317.08
2020/2/14 7:45,2353.96
2020/2/14 8:00,2390.35
2020/2/14 8:15,2515.28
2020/2/14 8:30,2632.67
2020/2/14 8:45,2690.27
2020/2/14 9:00,2749.27
2020/2/14 9:15,2813.51
2020/2/14 9:30,2906.4
2020/2/14 9:45,2757.73
2020/2/14 10:00,2704.64
2020/2/14 10:15,2655.46
2020/2/14 10:30,2670.99
2020/2/14 10:45,2674.74
2020/2/14 11:00,2762.79
2020/2/14 11:15,2730.67
2020/2/14 11:30,2893.58
2020/2/14 11:45,3018.92
2020/2/14 12:00,3204.54
2020/2/14 12:15,3296.68
2020/2/14 12:30,3200.04
2020/2/14 12:45,3200.89
2020/2/14 13:00,3169.84
2020/2/14 13:15,3071.22
2020/2/14 13:30,2904.24
2020/2/14 13:45,2747.96
2020/2/14 14:00,2710.05
2020/2/14 14:15,2573.23
2020/2/14 14:30,2391.68
2020/2/14 14:45,2188.65
2020/2/14 15:00,2093.43
2020/2/14 15:15,1937.39
2020/2/14 15:30,1911.39
2020/2/14 15:45,1807.67
2020/2/14 16:00,1717.18
2020/2/14 16:15,1497.68
2020/2/14 16:30,1436.82
2020/2/14 16:45,1308.02
2020/2/14 17:00,1224.81
2020/2/14 17:15,1159.27
2020/2/14 17:30,1088.53
2020/2/14 17:45,1014.54
2020/2/14 18:00,913.12
2020/2/14 18:15,832.87
2020/2/14 18:30,798.38
2020/2/14 18:45,837.5
2020/2/14 19:00,809.41
2020/2/14 19:15,824.98
2020/2/14 19:30,781.08
2020/2/14 19:45,745.77
2020/2/14 20:00,776.42
2020/2/14 20:15,769.34
2020/2/14 20:30,804.65
2020/2/14 20:45,889.5
2020/2/14 21:00,943.94
2020/2/14 21:15,1027.22
2020/2/14 21:30,1097.6
2020/2/14 21:45,1211.02
2020/2/14 22:00,1291.29
2020/2/14 22:15,1448.08
2020/2/14 22:30,1681.63
2020/2/14 22:45,1848.09
2020/2/14 23:00,2034.37
2020/2/14 23:15,2308.54
2020/2/14 23:30,2530.22
2020/2/14 23:45,2627.27
2020/2/15 0:00,12479.59
2020/2/15 0:15,3052.43
2020/2/15 0:30,3229.75
2020/2/15 0:45,3313.39
2020/2/15 1:00,3487.47
2020/2/15 1:15,3593.17
2020/2/15 1:30,3867.42
2020/2/15 1:45,4051.34
2020/2/15 2:00,4218.63
2020/2/15 2:15,4379.17
2020/2/15 2:30,4563.16
2020/2/15 2:45,4596.07
2020/2/15 3:00,4855.99
2020/2/15 3:15,5008.74
2020/2/15 3:30,5241.75
2020/2/15 3:45,5422.51
2020/2/15 4:00,5751.48
2020/2/15 4:15,6097.53
2020/2/15 4:30,6284.22
2020/2/15 4:45,6401.87
2020/2/15 5:00,6681.38
2020/2/15 5:15,6907.73
2020/2/15 5:30,7224.38
2020/2/15 5:45,7407.97
2020/2/15 6:00,7537.18
2020/2/15 6:15,7701.61
2020/2/15 6:30,7855.14
2020/2/15 6:45,7794.23
2020/2/15 7:00,7729.09
2020/2/15 7:15,7739.76
2020/2/15 7:30,7820.28
2020/2/15 7:45,7857.37
2020/2/15 8:00,7679.18
2020/2/15 8:15,7604.35
2020/2/15 8:30,7569.36
2020/2/15 8:45,7769.83
2020/2/15 9:00,7802.71
2020/2/15 9:15,7741.57
2020/2/15 9:30,7457.08
2020/2/15 9:45,7428.77
2020/2/15 10:00,7409.56
2020/2/15 10:15,7201.35
2020/2/15 10:30,7115.33
2020/2/15 10:45,6909.65
2020/2/15 11:00,6733.64
2020/2/15 11:15,6421.59
2020/2/15 11:30,6116.23
2020/2/15 11:45,5969.68
2020/2/15 12:00,6092.46
2020/2/15 12:15,6220.55
2020/2/15 12:30,6445.86
2020/2/15 12:45,6628.83
2020/2/15 13:00,6706.56
2020/2/15 13:15,6871.48
2020/2/15 13:30,7017.27
2020/2/15 13:45,6966.02
2020/2/15 14:00,6813.95
2020/2/15 14:15,6898.36
2020/2/15 14:30,6780.78
2020/2/15 14:45,6548.95
2020/2/15 15:00,6612.05
2020/2/15 15:15,6754.22
2020/2/15 15:30,6925.51
2020/2/15 15:45,6820.33
2020/2/15 16:00,6796.02
2020/2/15 16:15,6683.59
2020/2/15 16:30,6697.82
2020/2/15 16:45,6967.7
2020/2/15 17:00,7319.43
2020/2/15 17:15,7771.1
2020/2/15 17:30,8474.91
2020/2/15 17:45,8872.3
2020/2/15 18:00,9395.17
2020/2/15 18:15,9886.7
2020/2/15 18:30,10242.82
2020/2/15 18:45,10644.7
2020/2/15 19:00,11093.24
2020/2/15 19:15,10949
2020/2/15 19:30,11347
2020/2/15 19:45,11739.3
2020/2/15 20:00,11954.03
2020/2/15 20:15,11766.42
2020/2/15 20:30,11927.71
2020/2/15 20:45,11801.08
2020/2/15 21:00,11874.93
2020/2/15 21:15,12050.19
2020/2/15 21:30,12194.78
2020/2/15 21:45,12224.32
2020/2/15 22:00,12164.57
2020/2/15 22:15,12229.69
2020/2/15 22:30,12627.23
2020/2/15 22:45,12502.38
2020/2/15 23:00,12660.58
2020/2/15 23:15,12700.17
2020/2/15 23:30,12824.35
2020/2/15 23:45,12657.67
2020/2/16 0:00,14298.57
2020/2/16 0:15,12558.92
2020/2/16 0:30,12501.56
2020/2/16 0:45,12102.74
2020/2/16 1:00,11948.77
2020/2/16 1:15,12022.1
2020/2/16 1:30,12278.2
2020/2/16 1:45,12343.18
2020/2/16 2:00,12340.9
2020/2/16 2:15,12413.61
2020/2/16 2:30,12649.83
2020/2/16 2:45,12874.07
2020/2/16 3:00,12886.06
2020/2/16 3:15,12918.75
2020/2/16 3:30,12850.26
2020/2/16 3:45,12950.15
2020/2/16 4:00,12668.55
2020/2/16 4:15,12717.73
2020/2/16 4:30,12743.62
2020/2/16 4:45,12684
2020/2/16 5:00,12547.88
2020/2/16 5:15,12262.08
2020/2/16 5:30,12196.78
2020/2/16 5:45,12345.54
2020/2/16 6:00,12363.6
2020/2/16 6:15,12536.02
2020/2/16 6:30,12221.45
2020/2/16 6:45,12318.06
2020/2/16 7:00,12527.7
2020/2/16 7:15,12481.98
2020/2/16 7:30,12615.99
2020/2/16 7:45,12815.37
2020/2/16 8:00,13341.44
2020/2/16 8:15,13495.15
2020/2/16 8:30,13733.34
2020/2/16 8:45,14214.53
2020/2/16 9:00,14109.45
2020/2/16 9:15,14294.51
2020/2/16 9:30,14425.52
2020/2/16 9:45,14375.35
2020/2/16 10:00,14623.21
2020/2/16 10:15,15036.2
2020/2/16 10:30,14514.74
2020/2/16 10:45,14455.59
2020/2/16 11:00,14654.23
2020/2/16 11:15,14686.52
2020/2/16 11:30,14828.24
2020/2/16 11:45,14948.68
2020/2/16 12:00,14961.8
2020/2/16 12:15,14358.57
2020/2/16 12:30,14651.32
2020/2/16 12:45,14266.12
2020/2/16 13:00,14190.2
2020/2/16 13:15,13866.47
2020/2/16 13:30,14027.77
2020/2/16 13:45,13815.92
2020/2/16 14:00,13510.3
2020/2/16 14:15,13388.96
2020/2/16 14:30,13344.78
2020/2/16 14:45,13451.37
2020/2/16 15:00,13734.09
2020/2/16 15:15,13791.51
2020/2/16 15:30,13825.14
2020/2/16 15:45,13548.4
2020/2/16 16:00,13617.45
2020/2/16 16:15,13947.72
2020/2/16 16:30,14198.15
2020/2/16 16:45,14433.68
2020/2/16 17:00,14749.35
2020/2/16 17:15,15034.47
2020/2/16 17:30,15206.72
2020/2/16 17:45,15360.67
2020/2/16 18:00,15525.04
2020/2/16 18:15,15646.94
2020/2/16 18:30,15683.42
2020/2/16 18:45,15791.66
2020/2/16 19:00,15801.39
2020/2/16 19:15,15780.11
